date,category,name,change,percentage
2009-04-01,ATI Drivers,6.14.10.6936 (3/16/2009),0.0152,0.0152
2009-04-01,ATI Drivers,7.14.10.517 (7/27/2007),0.0,0.0115
2009-04-01,ATI Drivers,7.14.10.555 (12/21/2007),-0.0001,0.0123
2009-04-01,ATI Drivers,7.14.10.567 (3/29/2008),0.0011,0.0421
2009-04-01,ATI Drivers,7.14.10.590 (6/3/2008),0.0177,0.0177
2009-04-01,ATI Drivers,7.14.10.597 (7/4/2008),0.0163,0.0163
2009-04-01,ATI Drivers,7.14.10.603 (8/12/2008),0.0101,0.0101
2009-04-01,ATI Drivers,7.14.10.612 (8/21/2008),0.0155,0.0155
2009-04-01,ATI Drivers,7.14.10.618 (9/24/2008),-0.0011,0.0104
2009-04-01,ATI Drivers,7.14.10.630 (12/1/2008),-0.0094,0.027
2009-04-01,ATI Drivers,7.14.10.636 (1/14/2009),-0.011,0.0176
2009-04-01,ATI Drivers,7.14.10.643 (2/4/2009),-0.0148,0.0356
2009-04-01,ATI Drivers,8.14.10.647 (2/25/2009),0.0348,0.0456
2009-04-01,ATI Drivers,8.14.10.655 (3/16/2009),0.0221,0.0221
2009-04-01,ATI Drivers,Other,-0.0176,0.2568
2009-05-01,ATI Drivers,6.14.10.6462 (8/3/2004),-0.0029,0.013
2009-05-01,ATI Drivers,6.14.10.6561 (8/4/2005),0.0005,0.0116
2009-05-01,ATI Drivers,6.14.10.6614 (5/3/2006),0.0231,0.0231
2009-05-01,ATI Drivers,6.14.10.6706 (6/27/2007),0.0101,0.0101
2009-05-01,ATI Drivers,6.14.10.6727 (9/29/2007),-0.0021,0.0127
2009-05-01,ATI Drivers,6.14.10.6764 (0/0/0),-0.0023,0.0204
2009-05-01,ATI Drivers,6.14.10.6783 (3/29/2008),0.0199,0.0199
2009-05-01,ATI Drivers,6.14.10.6822 (6/3/2008),-0.0017,0.0136
2009-05-01,ATI Drivers,6.14.10.6833 (6/24/2008),0.0128,0.0128
2009-05-01,ATI Drivers,6.14.10.6844 (8/8/2008),-0.0011,0.0129
2009-05-01,ATI Drivers,6.14.10.6860 (9/17/2008),0.0159,0.0159
2009-05-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0022,0.022
2009-05-01,ATI Drivers,6.14.10.6879 (10/29/2008),-0.0013,0.0222
2009-05-01,ATI Drivers,6.14.10.6891 (12/1/2008),-0.0068,0.0542
2009-05-01,ATI Drivers,6.14.10.6903 (1/14/2009),-0.0038,0.0287
2009-05-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.009,0.0403
2009-05-01,ATI Drivers,6.14.10.6925 (2/25/2009),0.0094,0.0615
2009-05-01,ATI Drivers,6.14.10.6936 (3/16/2009),0.0275,0.0427
2009-05-01,ATI Drivers,7.14.10.517 (7/27/2007),-0.0007,0.0108
2009-05-01,ATI Drivers,7.14.10.555 (1/10/2008),0.0111,0.0111
2009-05-01,ATI Drivers,7.14.10.567 (3/28/2008),0.0422,0.0422
2009-05-01,ATI Drivers,7.14.10.590 (6/30/2008),0.0175,0.0175
2009-05-01,ATI Drivers,7.14.10.597 (8/8/2008),0.0166,0.0166
2009-05-01,ATI Drivers,7.14.10.603 (9/10/2008),0.0106,0.0106
2009-05-01,ATI Drivers,7.14.10.612 (9/17/2008),0.0142,0.0142
2009-05-01,ATI Drivers,7.14.10.630 (12/1/2008),-0.0023,0.0247
2009-05-01,ATI Drivers,7.14.10.636 (1/14/2009),-0.0022,0.0154
2009-05-01,ATI Drivers,7.14.10.643 (2/4/2009),-0.0101,0.0255
2009-05-01,ATI Drivers,8.14.10.630 (2/14/2009),0.0129,0.0129
2009-05-01,ATI Drivers,8.14.10.647 (2/25/2009),-0.0167,0.0289
2009-05-01,ATI Drivers,8.14.10.655 (3/17/2009),0.0677,0.0677
2009-05-01,ATI Drivers,Other,0.0073,0.2641
2009-06-01,ATI Drivers,6.14.10.6462 (8/4/2004),0.0117,0.0117
2009-06-01,ATI Drivers,6.14.10.6614 (5/3/2006),-0.0012,0.0224
2009-06-01,ATI Drivers,6.14.10.6764 (1/22/2008),0.0217,0.0217
2009-06-01,ATI Drivers,6.14.10.6783 (3/29/2008),0.0011,0.0217
2009-06-01,ATI Drivers,6.14.10.6822 (6/3/2008),0.0026,0.0162
2009-06-01,ATI Drivers,6.14.10.6833 (6/25/2008),0.0143,0.0143
2009-06-01,ATI Drivers,6.14.10.6844 (8/1/2008),0.0121,0.0121
2009-06-01,ATI Drivers,6.14.10.6860 (8/21/2008),0.0147,0.0147
2009-06-01,ATI Drivers,6.14.10.6869 (9/24/2008),0.002,0.0226
2009-06-01,ATI Drivers,6.14.10.6879 (10/29/2008),0.0021,0.022
2009-06-01,ATI Drivers,6.14.10.6891 (12/2/2008),0.052,0.052
2009-06-01,ATI Drivers,6.14.10.6903 (6/26/2004),0.0279,0.0279
2009-06-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.0053,0.0303
2009-06-01,ATI Drivers,6.14.10.6925 (2/25/2009),0.0104,0.071
2009-06-01,ATI Drivers,6.14.10.6936 (3/16/2009),0.0005,0.0418
2009-06-01,ATI Drivers,6.14.10.6947 (4/29/2009),0.0251,0.0251
2009-06-01,ATI Drivers,7.14.10.517 (7/27/2007),-0.0002,0.0105
2009-06-01,ATI Drivers,7.14.10.567 (3/29/2008),0.0394,0.0394
2009-06-01,ATI Drivers,7.14.10.590 (5/15/2008),0.0154,0.0154
