date,category,name,change,percentage
2009-06-01,NVIDIA Drivers,7.15.11.7824 (10/7/2008),-0.0016,0.0148
2009-06-01,NVIDIA Drivers,7.15.11.8048 (11/12/2008),-0.0019,0.0103
2009-06-01,NVIDIA Drivers,7.15.11.8208 (2/18/2009),-0.0096,0.0146
2009-06-01,NVIDIA Drivers,7.15.11.8250 (3/27/2009),0.0061,0.0574
2009-06-01,NVIDIA Drivers,8.15.11.8585 (4/30/2009),0.0441,0.0738
2009-06-01,NVIDIA Drivers,Other,-0.003,0.3909
2009-07-01,NVIDIA Drivers,6.14.10.5673 (8/3/2004),-0.0014,0.0103
2009-07-01,NVIDIA Drivers,6.14.10.9371 (10/22/2006),-0.0027,0.0144
2009-07-01,NVIDIA Drivers,6.14.11.6218 (6/28/2007),0.0146,0.0146
2009-07-01,NVIDIA Drivers,6.14.11.6921 (12/5/2007),0.0234,0.0234
2009-07-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),-0.0014,0.0188
2009-07-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.003,0.0232
2009-07-01,NVIDIA Drivers,6.14.11.7813 (0/0/0),0.0169,0.0169
2009-07-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0116,0.0392
2009-07-01,NVIDIA Drivers,6.14.11.8048 (11/12/2008),-0.0007,0.0134
2009-07-01,NVIDIA Drivers,6.14.11.8120 (12/26/2008),-0.0005,0.0134
2009-07-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0058,0.0195
2009-07-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),-0.0026,0.0172
2009-07-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0102,0.0282
2009-07-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),-0.0119,0.0474
2009-07-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),0.0031,0.0712
2009-07-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),0.0495,0.0495
2009-07-01,NVIDIA Drivers,7.15.11.7813 (7/25/2008),0.0187,0.0187
2009-07-01,NVIDIA Drivers,7.15.11.7824 (10/7/2008),-0.0041,0.0107
2009-07-01,NVIDIA Drivers,7.15.11.8208 (2/18/2009),-0.0041,0.0105
2009-07-01,NVIDIA Drivers,7.15.11.8250 (3/27/2009),-0.0021,0.0511
2009-07-01,NVIDIA Drivers,7.15.11.8250 (3/28/2009),0.0529,0.0529
2009-07-01,NVIDIA Drivers,8.15.11.8585 (5/1/2009),0.0626,0.0626
2009-07-01,NVIDIA Drivers,8.15.11.8618 (6/10/2009),0.0583,0.0583
2009-07-01,NVIDIA Drivers,8.15.11.9038 (7/14/2009),0.0123,0.0123
2009-07-01,NVIDIA Drivers,Other,-0.015,0.3759
2009-08-01,NVIDIA Drivers,6.14.10.5673 (8/3/2004),0.0002,0.0105
2009-08-01,NVIDIA Drivers,6.14.10.9371 (10/22/2006),-0.0005,0.013
2009-08-01,NVIDIA Drivers,6.14.11.6218 (6/29/2007),0.0122,0.0122
2009-08-01,NVIDIA Drivers,6.14.11.6921 (12/5/2007),-0.0024,0.0187
2009-08-01,NVIDIA Drivers,6.14.11.7516 (5/16/2008),0.0145,0.0145
2009-08-01,NVIDIA Drivers,6.14.11.7519 (0/0/0),0.0204,0.0204
2009-08-01,NVIDIA Drivers,6.14.11.7813 (9/18/2008),0.0162,0.0162
2009-08-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0045,0.0337
2009-08-01,NVIDIA Drivers,6.14.11.8048 (11/12/2008),-0.0007,0.0111
2009-08-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0036,0.0148
2009-08-01,NVIDIA Drivers,6.14.11.8206 (0/0/0),0.0132,0.0132
2009-08-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0054,0.0185
2009-08-01,NVIDIA Drivers,6.14.11.8250 (3/28/2009),0.0324,0.0324
2009-08-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.0135,0.0422
2009-08-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),-0.0068,0.0472
2009-08-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),0.0499,0.0499
2009-08-01,NVIDIA Drivers,7.15.11.7813 (9/18/2008),0.0142,0.0142
2009-08-01,NVIDIA Drivers,7.15.11.8250 (3/27/2009),-0.0103,0.0408
2009-08-01,NVIDIA Drivers,8.15.11.8585 (5/1/2009),-0.0253,0.0371
2009-08-01,NVIDIA Drivers,8.15.11.8603 (5/27/2009),0.013,0.013
2009-08-01,NVIDIA Drivers,8.15.11.8618 (6/10/2009),-0.0212,0.0399
2009-08-01,NVIDIA Drivers,8.15.11.8635 (7/7/2009),0.0135,0.0135
2009-08-01,NVIDIA Drivers,8.15.11.9038 (7/14/2009),0.0575,0.0698
2009-08-01,NVIDIA Drivers,Other,0.0111,0.4032
2009-09-01,NVIDIA Drivers,6.14.10.9371 (10/22/2006),-0.0007,0.0123
2009-09-01,NVIDIA Drivers,6.14.11.6218 (6/28/2007),0.0116,0.0116
2009-09-01,NVIDIA Drivers,6.14.11.6921 (12/5/2007),-0.0003,0.0184
2009-09-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),0.0144,0.0144
2009-09-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),0.0184,0.0184
2009-09-01,NVIDIA Drivers,6.14.11.7813 (9/18/2008),-0.0026,0.0136
2009-09-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0029,0.0308
2009-09-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0019,0.0129
2009-09-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),0.0112,0.0112
2009-09-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0029,0.0156
2009-09-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),0.031,0.031
2009-09-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.0099,0.0323
2009-09-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),-0.0131,0.0341
2009-09-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),-0.0018,0.0481
2009-09-01,NVIDIA Drivers,6.14.11.9062 (8/17/2009),0.0461,0.0461
2009-09-01,NVIDIA Drivers,7.15.11.7813 (9/18/2008),-0.0016,0.0126
2009-09-01,NVIDIA Drivers,7.15.11.8250 (3/27/2009),-0.0057,0.0351
2009-09-01,NVIDIA Drivers,8.15.11.8585 (4/30/2009),0.0247,0.0247
2009-09-01,NVIDIA Drivers,8.15.11.8603 (5/27/2009),-0.0022,0.0108
2009-09-01,NVIDIA Drivers,8.15.11.8618 (6/10/2009),-0.0154,0.0245
2009-09-01,NVIDIA Drivers,8.15.11.9038 (7/14/2009),0.0045,0.0743
2009-09-01,NVIDIA Drivers,8.16.11.9062 (8/17/2009),0.0654,0.0654
2009-09-01,NVIDIA Drivers,Other,-0.0015,0.4017
2009-10-01,NVIDIA Drivers,6.14.10.9371 (10/22/2006),-0.0009,0.0114
2009-10-01,NVIDIA Drivers,6.14.11.6218 (6/28/2007),-0.0008,0.0108
2009-10-01,NVIDIA Drivers,6.14.11.6921 (12/5/2007),-0.0011,0.0173
2009-10-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),-0.0018,0.0126
2009-10-01,NVIDIA Drivers,6.14.11.7519 (0/0/0),0.0176,0.0176
2009-10-01,NVIDIA Drivers,6.14.11.7813 (9/18/2008),-0.0005,0.0131
2009-10-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0034,0.0274
2009-10-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0017,0.0112
2009-10-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),-0.0006,0.0106
