date,category,name,change,percentage
2009-03-01,DirectX 10 GPUs,ATI Radeon HD 3870,0.0001,0.0211
2009-03-01,DirectX 10 GPUs,ATI Radeon HD 4670,0.0003,0.0068
2009-03-01,DirectX 10 GPUs,ATI Radeon HD 4800 Series,0.0054,0.0933
2009-03-01,DirectX 10 GPUs,Intel Bearlake B Express,-0.0003,0.0057
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8200M,0.0031,0.0031
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8400,-0.0035,0.0262
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8400M,0.0003,0.0195
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8500,-0.0049,0.0477
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8600,-0.0123,0.1248
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8600M,0.002,0.038
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8700M,0.0003,0.0035
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8800,0.0044,0.2182
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 8800M,0.0003,0.0041
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9300M,0.0002,0.0059
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9400,0.0003,0.0114
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9500,-0.0003,0.0272
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9500M,0.0001,0.0045
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9600,-0.0035,0.0637
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9600M,0.0015,0.0167
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9800,0.0045,0.0822
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce 9800M,0.0001,0.0038
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce GTX 260,0.0022,0.0272
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce GTX 280,0.0009,0.017
2009-03-01,DirectX 10 GPUs,NVIDIA GeForce GTX 285,0.0041,0.0041
2009-03-01,DirectX 10 GPUs,Other,-0.0009,0.0258
2009-04-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2400,-0.0003,0.0049
2009-04-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2600,-0.0005,0.0062
2009-04-01,DirectX 10 GPUs,ATI Mobility Radeon HD 3470,0.0008,0.0128
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 2400,0.0,0.0103
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 2600,-0.0015,0.0176
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 2900,-0.0006,0.0032
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 3200,0.0003,0.0075
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 3450,0.0007,0.007
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 3600,0.0009,0.0114
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 3850,0.0,0.0153
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 3870,-0.0017,0.0183
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 4650,0.0032,0.0032
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 4670,0.0009,0.0078
2009-04-01,DirectX 10 GPUs,ATI Radeon HD 4800 Series,0.0052,0.0946
2009-04-01,DirectX 10 GPUs,Mobile Intel 4 Series Express,0.0017,0.0098
2009-04-01,DirectX 10 GPUs,Mobile Intel 965 Express,-0.0014,0.0224
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8200M,0.0002,0.0032
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8400,0.0,0.0268
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8400M,-0.0017,0.017
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8500,-0.0034,0.0455
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8600,-0.0058,0.1182
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8600M,-0.0037,0.0321
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8700M,0.0001,0.0033
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8800,-0.0094,0.1913
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 8800M,-0.0004,0.0035
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9200M,0.0005,0.0037
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9300M,0.0006,0.0067
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9400,0.0018,0.0135
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9500,0.0027,0.0304
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9500M,-0.0001,0.0041
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9600,0.0037,0.0689
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9600M,0.0016,0.0179
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9800,0.0008,0.0806
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce 9800M,0.0007,0.0047
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce GTX 260,0.0032,0.0296
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce GTX 280,-0.001,0.0148
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce GTX 285,0.0023,0.0069
2009-04-01,DirectX 10 GPUs,NVIDIA GeForce GTX 295,0.0008,0.0039
2009-04-01,DirectX 10 GPUs,Other,-0.0013,0.021
2009-05-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2400,-0.0002,0.0047
2009-05-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2600,-0.0003,0.0059
2009-05-01,DirectX 10 GPUs,ATI Mobility Radeon HD 3470,-0.0002,0.0126
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 2400,-0.0006,0.0097
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 2600,-0.0006,0.017
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 2900,0.0005,0.0037
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 3200,-0.0004,0.0071
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 3450,-0.0002,0.0068
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 3600,-0.0012,0.0102
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 3850,-0.001,0.0143
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 3870,0.0008,0.0191
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 4650,0.0008,0.004
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 4670,0.0009,0.0087
2009-05-01,DirectX 10 GPUs,ATI Radeon HD 4800 Series,0.0037,0.0983
2009-05-01,DirectX 10 GPUs,Mobile Intel 4 Series Express,-0.0009,0.0089
2009-05-01,DirectX 10 GPUs,Mobile Intel 965 Express,-0.0023,0.0201
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8200M,-0.0001,0.0031
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8400,-0.0014,0.0254
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8400M,0.0,0.017
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8500,-0.0029,0.0426
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8600,-0.0026,0.1156
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8600M,0.0002,0.0323
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8800,-0.0019,0.1894
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 8800M,-0.0001,0.0034
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9200M,-0.0002,0.0035
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9300M,-0.0005,0.0062
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9400,0.0,0.0135
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9500,-0.0006,0.0298
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9500M,-0.0001,0.004
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9600,-0.0015,0.0674
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9600M,0.0009,0.0188
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9800,0.0039,0.0845
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce 9800M,0.0004,0.0051
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce GTX 260,0.0028,0.0324
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce GTX 280,0.0002,0.015
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce GTX 285,0.0015,0.0084
2009-05-01,DirectX 10 GPUs,NVIDIA GeForce GTX 295,0.0006,0.0045
2009-05-01,DirectX 10 GPUs,Other,0.0057,0.0267
2009-06-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2400,0.0,0.0049
2009-06-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2600,-0.0021,0.0038
2009-06-01,DirectX 10 GPUs,ATI Mobility Radeon HD 3470,-0.0014,0.0114
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 2400,0.0013,0.0109
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 2600,0.0,0.0165
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 2900,0.0003,0.0036
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 3200,-0.0006,0.0073
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 3450,0.0018,0.0086
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 3600,0.0015,0.0121
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 3850,0.0019,0.0162
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 3870,0.0003,0.0183
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 4650,-0.0004,0.0038
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 4670,-0.0003,0.0084
2009-06-01,DirectX 10 GPUs,ATI Radeon HD 4800 Series,0.0117,0.1071
2009-06-01,DirectX 10 GPUs,Mobile Intel 4 Series Express,-0.0038,0.0069
2009-06-01,DirectX 10 GPUs,Mobile Intel 965 Express,-0.0084,0.0144
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 8400,-0.0003,0.025
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 8400M,-0.0016,0.0153
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 8500,-0.0016,0.0408
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 8600,-0.0028,0.1152
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 8600M,-0.0045,0.0277
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 8800,0.0023,0.1811
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9200M,-0.0004,0.0033
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9300M,0.0,0.0067
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9400,0.0022,0.0162
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9500,0.0061,0.0365
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9500M,-0.0005,0.0037
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9600,-0.0013,0.0711
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9600M,0.0015,0.0205
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce 9800,0.0056,0.0884
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce GTX 260,0.0005,0.0328
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce GTX 280,0.0011,0.0151
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce GTX 285,-0.0011,0.0074
2009-06-01,DirectX 10 GPUs,NVIDIA GeForce GTX 295,-0.0008,0.0038
2009-06-01,DirectX 10 GPUs,Other,0.0058,0.0354
2009-07-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2400,0.0005,0.0054
2009-07-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2600,0.0012,0.005
2009-07-01,DirectX 10 GPUs,ATI Mobility Radeon HD 3470,0.0005,0.0119
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 2400,-0.0012,0.0097
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 2600,0.0003,0.0168
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 2900,-0.0004,0.0032
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 3200,-0.0011,0.0062
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 3450,-0.0022,0.0064
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 3600,-0.0008,0.0113
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 3850,-0.0016,0.0146
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 3870,0.0002,0.0185
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 4650,0.0015,0.0053
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 4670,0.0025,0.0109
2009-07-01,DirectX 10 GPUs,ATI Radeon HD 4800 Series,0.0061,0.1132
2009-07-01,DirectX 10 GPUs,Mobile Intel 4 Series Express,0.0026,0.0095
2009-07-01,DirectX 10 GPUs,Mobile Intel 965 Express,-0.0007,0.0137
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8200M,0.0,0.0036
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8400,-0.0006,0.0244
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8400M,-0.0019,0.0134
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8500,-0.0041,0.0367
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8600,-0.0145,0.1007
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8600M,-0.0003,0.0274
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8800,-0.0047,0.1764
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 8800M,0.0001,0.0032
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9200M,0.0014,0.0047
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9300M,0.0005,0.0072
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9400,0.0001,0.0163
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9500,-0.0029,0.0336
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9500M,0.0008,0.0045
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9600,-0.0014,0.0697
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9600M,-0.0014,0.0191
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9800,0.0009,0.0893
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce 9800M,0.0046,0.0046
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce GT 120,0.0033,0.0033
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce GTX 260,0.0061,0.0389
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce GTX 275,0.0053,0.0053
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce GTX 280,-0.0011,0.014
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce GTX 285,0.0027,0.0101
2009-07-01,DirectX 10 GPUs,NVIDIA GeForce GTX 295,0.0017,0.0055
2009-07-01,DirectX 10 GPUs,Other,-0.0021,0.0333
2009-08-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2400,-0.0006,0.0039
2009-08-01,DirectX 10 GPUs,ATI Mobility Radeon HD 2600,-0.0003,0.0055
2009-08-01,DirectX 10 GPUs,ATI Mobility Radeon HD 3470,0.0012,0.0127
2009-08-01,DirectX 10 GPUs,ATI Mobility Radeon HD 3650,0.0007,0.0075
2009-08-01,DirectX 10 GPUs,ATI Mobility Radeon HD 4570,0.004,0.004
2009-08-01,DirectX 10 GPUs,ATI Mobility Radeon HD 4650,0.0031,0.0031
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 2400,-0.0004,0.0083
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 2600,0.0,0.0148
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 3200,0.0006,0.0093
